2017-08-01 09:35:38, , 1.206E-03, 7.320E-01, 3.503E+00, 1.147E-01, 
2017-08-01 09:35:49, , 1.207E-03, 6.909E-01, 3.511E+00, 1.153E-01, 
2017-08-01 09:36:00, , 1.207E-03, 7.251E-01, 3.516E+00, 1.152E-01, 
2017-08-01 09:36:12, , 1.203E-03, 7.065E-01, 3.506E+00, 1.152E-01, 
2017-08-01 09:36:17, , 1.204E-03, 7.373E-01, 3.508E+00, 1.155E-01, 
2017-08-01 09:36:28, , 1.206E-03, 7.005E-01, 3.524E+00, 1.149E-01, 
2017-08-01 09:36:40, , 1.201E-03, 7.122E-01, 3.521E+00, 1.147E-01, 
2017-08-01 09:36:51, , 1.200E-03, 6.855E-01, 3.518E+00, 1.147E-01, 
2017-08-01 09:37:02, , 1.203E-03, 7.474E-01, 3.526E+00, 1.148E-01, 
2017-08-01 09:37:08, , 1.204E-03, 6.989E-01, 3.521E+00, 1.147E-01, 
2017-08-01 09:37:19, , 1.206E-03, 7.632E-01, 3.518E+00, 1.153E-01, 
2017-08-01 09:37:30, , 1.206E-03, 7.005E-01, 3.521E+00, 1.148E-01, 
2017-08-01 09:37:41, , 1.204E-03, 7.278E-01, 3.526E+00, 1.153E-01, 
2017-08-01 09:37:52, , 1.204E-03, 7.081E-01, 3.524E+00, 1.159E-01, 
2017-08-01 09:37:58, , 1.204E-03, 7.267E-01, 3.529E+00, 1.160E-01, 
2017-08-01 09:38:09, , 1.204E-03, 7.194E-01, 3.531E+00, 1.166E-01, 
2017-08-01 09:38:20, , 1.209E-03, 6.698E-01, 3.516E+00, 1.169E-01, 
2017-08-01 09:38:32, , 1.203E-03, 7.030E-01, 3.524E+00, 1.171E-01, 
2017-08-01 09:38:43, , 1.204E-03, 7.000E-01, 3.529E+00, 1.171E-01, 
2017-08-01 09:38:48, , 1.203E-03, 7.045E-01, 3.524E+00, 1.173E-01, 
2017-08-01 09:39:00, , 1.209E-03, 7.278E-01, 3.521E+00, 1.176E-01, 
